지점,지점명,일시,강수량(mm),강수량 QC플래그
211,인제,1994-08-08 15:00,.5,0
211,인제,1994-08-09 16:00,0,0
211,인제,1994-08-09 17:00,2.5,0
211,인제,1994-08-09 18:00,.5,0
211,인제,1994-08-10 17:00,1.5,0
211,인제,1994-08-10 18:00,1.5,0
211,인제,1994-08-10 19:00,1,0
211,인제,1994-08-10 20:00,1,0
211,인제,1994-08-10 21:00,4,0
211,인제,1994-08-10 22:00,5.5,0
211,인제,1994-08-10 23:00,3.5,0
211,인제,1994-08-11 00:00,2.5,0
211,인제,1994-08-11 01:00,2.5,0
211,인제,1994-08-11 02:00,2,0
211,인제,1994-08-11 03:00,2.5,0
211,인제,1994-08-11 04:00,1,0
211,인제,1994-08-11 05:00,.5,0
211,인제,1994-08-11 18:00,1,0
211,인제,1994-08-11 19:00,4,0
211,인제,1994-08-11 20:00,0,0
211,인제,1994-08-15 12:00,.5,0
211,인제,1994-08-15 13:00,1.5,0
211,인제,1994-08-17 04:00,1.5,0
211,인제,1994-08-17 09:00,1,0
211,인제,1994-08-17 10:00,.5,0
211,인제,1994-08-17 11:00,.5,0
211,인제,1994-08-17 12:00,1,0
211,인제,1994-08-17 13:00,0,0
211,인제,1994-08-17 14:00,0,0
211,인제,1994-08-18 01:00,.5,0
211,인제,1994-08-18 02:00,.5,0
211,인제,1994-08-18 03:00,0,0
211,인제,1994-08-25 12:00,.5,0
211,인제,1994-08-25 13:00,3.5,0
211,인제,1994-08-25 14:00,4,0
211,인제,1994-08-25 15:00,0,0
211,인제,1994-08-25 16:00,3.5,0
211,인제,1994-08-25 17:00,1.5,0
211,인제,1994-08-25 18:00,.5,0
211,인제,1994-08-25 19:00,0,0
211,인제,1994-08-25 21:00,0,0
211,인제,1994-08-25 22:00,0,0
211,인제,1994-08-26 00:00,.5,0
211,인제,1994-08-26 02:00,0,0
211,인제,1994-08-26 03:00,.5,0
211,인제,1994-08-26 04:00,.5,0
211,인제,1994-08-26 05:00,2,0
211,인제,1994-08-26 06:00,1.5,0
211,인제,1994-08-28 08:00,1,0
211,인제,1994-08-28 09:00,.5,0
211,인제,1994-08-28 10:00,.5,0
211,인제,1994-08-28 11:00,1.5,0
211,인제,1994-08-28 12:00,1.5,0
211,인제,1994-08-28 13:00,1,0
211,인제,1994-08-28 14:00,0,0
211,인제,1994-08-28 15:00,.5,0
211,인제,1994-08-28 16:00,3,0
211,인제,1994-08-28 17:00,1,0
211,인제,1994-08-28 18:00,1.5,0
211,인제,1994-08-28 19:00,1,0
211,인제,1994-08-28 20:00,.5,0
211,인제,1994-08-28 22:00,1.5,0
211,인제,1994-08-28 23:00,3,0
211,인제,1994-08-29 00:00,1.5,0
211,인제,1994-08-29 01:00,8,0
211,인제,1994-08-29 02:00,6,0
211,인제,1994-08-29 03:00,3,0
211,인제,1994-08-29 06:00,.5,0
211,인제,1994-08-29 07:00,.5,0
211,인제,1994-08-29 08:00,0,0
211,인제,1994-08-29 09:00,.5,0
211,인제,1994-08-29 10:00,0,0
211,인제,1994-08-29 13:00,.5,0
211,인제,1994-08-29 14:00,0,0
211,인제,1994-08-29 17:00,.5,0
211,인제,1994-08-29 18:00,0,0
211,인제,1994-08-29 19:00,17.5,0
211,인제,1994-08-29 20:00,16,0
211,인제,1994-08-29 21:00,0,0
211,인제,1994-08-30 10:00,0,0
211,인제,1994-08-30 11:00,1,0
211,인제,1994-08-30 12:00,.5,0
211,인제,1994-08-30 13:00,0,0
211,인제,1994-08-30 14:00,0,0
211,인제,1994-09-02 07:00,3,0
211,인제,1994-09-02 08:00,1.5,0
211,인제,1994-09-02 09:00,.5,0
211,인제,1994-09-02 12:00,0,0
211,인제,1994-09-02 13:00,1,0
211,인제,1994-09-05 10:00,.5,0
211,인제,1994-09-05 11:00,0,0
211,인제,1994-09-05 12:00,.5,0
211,인제,1994-09-05 14:00,2,0
211,인제,1994-09-10 05:00,.5,0
211,인제,1994-09-10 06:00,0,0
211,인제,1994-09-10 07:00,.5,0
211,인제,1994-09-10 08:00,.5,0
211,인제,1994-09-10 09:00,.5,0
211,인제,1994-09-10 10:00,.5,0
211,인제,1994-09-10 11:00,0,0
211,인제,1994-09-10 12:00,0,0
211,인제,1994-09-16 21:00,0,0
211,인제,1994-09-16 22:00,0,0
211,인제,1994-09-16 23:00,0,0
211,인제,1994-09-17 00:00,0,0
211,인제,1994-09-17 02:00,.5,0
211,인제,1994-09-17 03:00,2.5,0
211,인제,1994-09-17 04:00,3,0
211,인제,1994-09-17 05:00,2.5,0
211,인제,1994-09-17 06:00,.5,0
211,인제,1994-09-17 07:00,.5,0
211,인제,1994-09-17 08:00,0,0
211,인제,1994-09-17 09:00,0,0
211,인제,1994-09-17 10:00,.5,0
211,인제,1994-09-17 11:00,0,0
211,인제,1994-09-17 12:00,0,0
211,인제,1994-09-17 13:00,0,0
211,인제,1994-09-17 14:00,.5,0
211,인제,1994-09-17 15:00,.5,0
211,인제,1994-09-17 16:00,1,0
211,인제,1994-09-17 17:00,.5,0
211,인제,1994-09-17 18:00,4,0
211,인제,1994-09-17 19:00,.5,0
211,인제,1994-09-17 21:00,0,0
211,인제,1994-09-17 22:00,0,0
211,인제,1994-09-18 03:00,.5,0
211,인제,1994-09-18 04:00,.5,0
211,인제,1994-09-18 05:00,0,0
211,인제,1994-09-18 06:00,.5,0
211,인제,1994-09-18 07:00,.5,0
211,인제,1994-09-18 08:00,.5,0
211,인제,1994-09-18 09:00,0,0
211,인제,1994-09-18 10:00,0,0
211,인제,1994-09-18 21:00,2,0
211,인제,1994-09-18 22:00,2,0
211,인제,1994-09-19 00:00,.5,0
211,인제,1994-09-19 13:00,.5,0
211,인제,1994-09-19 20:00,2.5,0
211,인제,1994-09-19 21:00,.5,0
211,인제,1994-09-23 00:00,1.5,0
211,인제,1994-09-24 16:00,0,0
211,인제,1994-09-24 17:00,0,0
211,인제,1994-09-24 20:00,2.5,0
211,인제,1994-09-24 21:00,0,0
211,인제,1994-10-04 08:00,0,0
211,인제,1994-10-05 13:00,0,0
211,인제,1994-10-05 14:00,0,0
211,인제,1994-10-05 19:00,1.5,0
211,인제,1994-10-05 20:00,.5,0
211,인제,1994-10-06 01:00,0,0
211,인제,1994-10-06 02:00,1,0
211,인제,1994-10-06 03:00,0,0
211,인제,1994-10-11 21:00,0,0
211,인제,1994-10-11 22:00,1.5,0
211,인제,1994-10-11 23:00,2.5,0
211,인제,1994-10-12 00:00,2,0
211,인제,1994-10-12 01:00,5.5,0
211,인제,1994-10-12 02:00,6.5,0
211,인제,1994-10-12 03:00,5.5,0
211,인제,1994-10-12 04:00,5,0
211,인제,1994-10-12 05:00,5.5,0
211,인제,1994-10-12 06:00,9,0
211,인제,1994-10-12 07:00,10,0
211,인제,1994-10-12 08:00,8,0
211,인제,1994-10-12 09:00,5.5,0
211,인제,1994-10-12 10:00,1,0
211,인제,1994-10-12 11:00,.5,0
211,인제,1994-10-12 12:00,1,0
211,인제,1994-10-12 13:00,0,0
211,인제,1994-10-15 12:00,0,0
211,인제,1994-10-15 13:00,0,0
211,인제,1994-10-15 14:00,0,0
211,인제,1994-10-15 21:00,0,0
211,인제,1994-10-15 22:00,0,0
211,인제,1994-10-15 23:00,.5,0
211,인제,1994-10-16 00:00,3,0
211,인제,1994-10-16 01:00,1,0
211,인제,1994-10-16 02:00,2,0
211,인제,1994-10-16 03:00,5.5,0
211,인제,1994-10-16 04:00,5.5,0
211,인제,1994-10-16 05:00,6,0
211,인제,1994-10-16 06:00,6,0
211,인제,1994-10-16 07:00,6.5,0
211,인제,1994-10-16 08:00,2.5,0
211,인제,1994-10-16 09:00,2,0
211,인제,1994-10-16 10:00,1,0
211,인제,1994-10-16 11:00,0,0
211,인제,1994-10-16 12:00,0,0
211,인제,1994-10-16 13:00,0,0
211,인제,1994-10-20 23:00,0,0
211,인제,1994-10-21 00:00,.5,0
211,인제,1994-10-21 01:00,1.5,0
211,인제,1994-10-21 02:00,0,0
211,인제,1994-10-21 03:00,.5,0
211,인제,1994-10-21 04:00,1,0
211,인제,1994-10-21 05:00,0,0
211,인제,1994-10-21 06:00,0,0
211,인제,1994-10-21 07:00,0,0
211,인제,1994-10-21 08:00,.5,0
211,인제,1994-10-21 09:00,0,0
211,인제,1994-10-21 19:00,0,0
211,인제,1994-10-21 20:00,0,0
211,인제,1994-10-21 21:00,.5,0
211,인제,1994-10-21 22:00,0,0
211,인제,1994-10-21 23:00,0,0
211,인제,1994-11-02 21:00,2,0
211,인제,1994-11-10 09:00,2,0
211,인제,1994-11-10 15:00,.5,0
211,인제,1994-11-12 09:00,0,0
211,인제,1994-11-12 15:00,0,0
211,인제,1994-11-12 21:00,0,0
211,인제,1994-11-14 09:00,2,0
211,인제,1994-11-14 15:00,2.5,0
211,인제,1994-11-18 00:00,1.5,0
211,인제,1994-11-18 03:00,1,0
211,인제,1994-11-18 09:00,9,0
211,인제,1994-11-18 15:00,6,0
211,인제,1994-11-19 00:00,.5,0
211,인제,1994-11-22 15:00,0,0
211,인제,1994-11-22 21:00,0,0
211,인제,1994-11-24 15:00,1,0
211,인제,1994-11-24 21:00,4,0
211,인제,1994-11-25 00:00,.5,0
211,인제,1994-11-25 03:00,1.5,0
211,인제,1994-11-28 15:00,0,0
211,인제,1994-12-01 15:00,0,0
211,인제,1994-12-01 21:00,.5,0
211,인제,1994-12-02 00:00,.5,0
211,인제,1994-12-05 00:00,0,0
211,인제,1994-12-05 03:00,0,0
211,인제,1994-12-07 03:00,.5,0
211,인제,1994-12-07 09:00,2,0
211,인제,1994-12-08 21:00,0,0
211,인제,1994-12-09 00:00,0,0
211,인제,1994-12-09 03:00,.5,0
211,인제,1994-12-09 09:00,0,0
211,인제,1994-12-11 15:00,0,0
211,인제,1994-12-11 21:00,1,0
211,인제,1994-12-12 00:00,4,0
211,인제,1994-12-12 03:00,1,0
211,인제,1994-12-12 09:00,0,0
211,인제,1994-12-12 15:00,0,0
211,인제,1994-12-26 21:00,0,0
211,인제,1994-12-30 21:00,0,0
211,인제,1994-12-31 00:00,0,0
212,홍천,1994-01-06 03:00,0,0
212,홍천,1994-01-06 09:00,.7,0
212,홍천,1994-01-11 21:00,0,0
212,홍천,1994-01-17 09:00,2,0
212,홍천,1994-01-17 15:00,4,0
212,홍천,1994-01-17 21:00,1,0
212,홍천,1994-01-22 09:00,0,0
212,홍천,1994-01-23 09:00,1.4,0
212,홍천,1994-01-25 09:00,.1,0
212,홍천,1994-01-25 15:00,.2,0
212,홍천,1994-01-26 09:00,.4,0
212,홍천,1994-01-26 15:00,.6,0
212,홍천,1994-02-08 15:00,0,0
212,홍천,1994-02-08 21:00,.9,0
212,홍천,1994-02-09 00:00,1.2,0
212,홍천,1994-02-09 03:00,.2,0
212,홍천,1994-02-09 09:00,.7,0
212,홍천,1994-02-09 15:00,.1,0
212,홍천,1994-02-09 21:00,.3,0
212,홍천,1994-02-12 00:00,0,0
212,홍천,1994-02-12 03:00,.5,0
212,홍천,1994-02-12 09:00,0,0
212,홍천,1994-02-12 15:00,0,0
212,홍천,1994-02-12 21:00,0,0
212,홍천,1994-02-22 21:00,.2,0
212,홍천,1994-02-23 00:00,.1,0
212,홍천,1994-03-03 21:00,0,0
212,홍천,1994-03-04 00:00,0,0
212,홍천,1994-03-05 00:00,0,0
212,홍천,1994-03-07 09:00,1,0
212,홍천,1994-03-07 15:00,2,0
212,홍천,1994-03-07 21:00,0,0
212,홍천,1994-03-08 00:00,0,0
212,홍천,1994-03-08 03:00,.5,0
212,홍천,1994-03-08 09:00,1,0
212,홍천,1994-03-15 09:00,0,0
212,홍천,1994-03-22 09:00,2.5,0
212,홍천,1994-03-22 15:00,7,0
212,홍천,1994-03-22 21:00,1,0
212,홍천,1994-03-23 03:00,.5,0
212,홍천,1994-03-23 09:00,0,0
212,홍천,1994-03-24 09:00,1.5,0
212,홍천,1994-03-24 15:00,1.5,0
212,홍천,1994-03-24 21:00,0,0
212,홍천,1994-03-25 21:00,0,0
212,홍천,1994-04-07 12:00,0,0
212,홍천,1994-04-12 02:00,.5,0
212,홍천,1994-04-12 03:00,1,0
212,홍천,1994-04-12 04:00,4.5,0
212,홍천,1994-04-12 05:00,2.5,0
212,홍천,1994-04-12 06:00,1.5,0
212,홍천,1994-04-12 07:00,4.5,0
212,홍천,1994-04-12 08:00,1.5,0
212,홍천,1994-04-12 09:00,1.5,0
212,홍천,1994-04-12 10:00,4.5,0
212,홍천,1994-04-12 11:00,1,0
212,홍천,1994-04-12 12:00,.5,0
212,홍천,1994-04-12 13:00,.5,0
212,홍천,1994-04-23 06:00,0,0
212,홍천,1994-04-23 07:00,0,0
212,홍천,1994-05-03 15:00,1,0
212,홍천,1994-05-03 16:00,1,0
212,홍천,1994-05-03 17:00,3,0
212,홍천,1994-05-03 18:00,3.5,0
212,홍천,1994-05-03 19:00,3.5,0
212,홍천,1994-05-03 20:00,3.5,0
212,홍천,1994-05-03 21:00,4,0
212,홍천,1994-05-03 22:00,5,0
212,홍천,1994-05-03 23:00,2.5,0
212,홍천,1994-05-04 00:00,0,0
212,홍천,1994-05-04 01:00,0,0
212,홍천,1994-05-04 13:00,.5,0
212,홍천,1994-05-04 14:00,0,0
212,홍천,1994-05-04 21:00,.5,0
212,홍천,1994-05-04 22:00,0,0
212,홍천,1994-05-04 23:00,0,0
212,홍천,1994-05-05 02:00,0,0
212,홍천,1994-05-05 03:00,1,0
212,홍천,1994-05-05 04:00,.5,0
212,홍천,1994-05-05 05:00,1,0
212,홍천,1994-05-05 06:00,.5,0
212,홍천,1994-05-05 07:00,.5,0
212,홍천,1994-05-05 08:00,0,0
212,홍천,1994-05-05 09:00,1.5,0
212,홍천,1994-05-05 10:00,1,0
212,홍천,1994-05-10 18:00,0,0
212,홍천,1994-05-10 19:00,1,0
212,홍천,1994-05-14 10:00,0,0
212,홍천,1994-05-14 11:00,0,0
212,홍천,1994-05-14 12:00,.5,0
212,홍천,1994-05-14 13:00,1,0
212,홍천,1994-05-14 14:00,1.5,0
212,홍천,1994-05-14 15:00,2,0
212,홍천,1994-05-14 16:00,1.5,0
212,홍천,1994-05-14 17:00,2,0
212,홍천,1994-05-14 18:00,3.5,0
212,홍천,1994-05-14 19:00,4,0
212,홍천,1994-05-14 20:00,5,0
212,홍천,1994-05-14 21:00,2,0
212,홍천,1994-05-14 22:00,4.5,0
212,홍천,1994-05-14 23:00,6,0
212,홍천,1994-05-15 00:00,2,0
212,홍천,1994-05-15 01:00,1,0
212,홍천,1994-05-15 02:00,2,0
212,홍천,1994-05-15 03:00,2.5,0
212,홍천,1994-05-15 04:00,6,0
212,홍천,1994-05-15 05:00,2.5,0
212,홍천,1994-05-15 06:00,1.5,0
212,홍천,1994-05-15 07:00,1.5,0
212,홍천,1994-05-15 08:00,0,0
212,홍천,1994-05-15 09:00,.5,0
212,홍천,1994-05-15 10:00,0,0
212,홍천,1994-05-15 11:00,0,0
212,홍천,1994-05-15 12:00,0,0
212,홍천,1994-05-15 13:00,0,0
212,홍천,1994-05-15 14:00,0,0
212,홍천,1994-05-15 15:00,0,0
212,홍천,1994-05-15 16:00,.5,0
212,홍천,1994-05-15 17:00,.5,0
212,홍천,1994-05-15 18:00,.5,0
212,홍천,1994-05-15 19:00,1.5,0
212,홍천,1994-05-15 20:00,0,0
212,홍천,1994-05-16 13:00,0,0
212,홍천,1994-05-16 14:00,0,0
212,홍천,1994-05-21 09:00,0,0
212,홍천,1994-05-21 10:00,0,0
212,홍천,1994-05-24 17:00,0,0
212,홍천,1994-05-24 18:00,0,0
212,홍천,1994-05-24 19:00,1.5,0
212,홍천,1994-05-24 20:00,1,0
212,홍천,1994-05-24 21:00,0,0
212,홍천,1994-05-24 22:00,.5,0
212,홍천,1994-05-24 23:00,1.5,0
212,홍천,1994-05-25 00:00,1.5,0
212,홍천,1994-05-25 01:00,1.5,0
212,홍천,1994-05-25 02:00,.5,0
212,홍천,1994-05-25 03:00,3.5,0
212,홍천,1994-05-25 04:00,5,0
212,홍천,1994-05-25 05:00,4.5,0
212,홍천,1994-05-25 06:00,6,0
212,홍천,1994-05-25 07:00,4,0
212,홍천,1994-05-25 08:00,2.5,0
212,홍천,1994-05-25 09:00,1,0
212,홍천,1994-05-25 10:00,0,0
212,홍천,1994-05-25 11:00,0,0
212,홍천,1994-05-25 12:00,0,0
212,홍천,1994-05-25 17:00,0,0
212,홍천,1994-05-25 18:00,0,0
212,홍천,1994-05-25 19:00,0,0
212,홍천,1994-05-29 07:00,1,0
212,홍천,1994-05-29 13:00,0,0
212,홍천,1994-05-29 14:00,0,0
212,홍천,1994-05-31 08:00,0,0
212,홍천,1994-06-17 19:00,0,0
212,홍천,1994-06-18 18:00,0,0
212,홍천,1994-06-18 21:00,0,0
212,홍천,1994-06-18 22:00,0,0
212,홍천,1994-06-23 02:00,2.5,0
212,홍천,1994-06-23 03:00,4,0
212,홍천,1994-06-23 04:00,5.5,0
212,홍천,1994-06-23 05:00,5.5,0
212,홍천,1994-06-23 06:00,5.5,0
212,홍천,1994-06-23 07:00,4,0
212,홍천,1994-06-23 08:00,3,0
212,홍천,1994-06-23 09:00,.5,0
212,홍천,1994-06-23 10:00,0,0
212,홍천,1994-06-23 18:00,.5,0
212,홍천,1994-06-23 19:00,0,0
212,홍천,1994-06-25 15:00,0,0
212,홍천,1994-06-25 16:00,.5,0
212,홍천,1994-06-25 17:00,0,0
212,홍천,1994-06-25 18:00,0,0
212,홍천,1994-06-26 01:00,0,0
212,홍천,1994-06-26 02:00,3.5,0
212,홍천,1994-06-26 03:00,0,0
212,홍천,1994-06-26 04:00,1,0
212,홍천,1994-06-26 05:00,10,0
212,홍천,1994-06-26 06:00,.5,0
212,홍천,1994-06-26 07:00,3.5,0
212,홍천,1994-06-26 08:00,.5,0
212,홍천,1994-06-26 09:00,0,0
212,홍천,1994-06-27 07:00,0,0
212,홍천,1994-06-27 08:00,0,0
212,홍천,1994-06-27 09:00,0,0
212,홍천,1994-06-29 00:00,0,0
212,홍천,1994-06-29 23:00,0,0
212,홍천,1994-06-30 00:00,0,0
212,홍천,1994-06-30 01:00,.5,0
212,홍천,1994-06-30 02:00,.5,0
212,홍천,1994-06-30 03:00,1.5,0
212,홍천,1994-06-30 04:00,1,0
212,홍천,1994-06-30 05:00,2.5,0
212,홍천,1994-06-30 06:00,10,0
212,홍천,1994-06-30 07:00,11.5,0
212,홍천,1994-06-30 08:00,6.5,0
212,홍천,1994-06-30 09:00,4.5,0
212,홍천,1994-06-30 10:00,1.5,0
212,홍천,1994-06-30 11:00,7,0
212,홍천,1994-06-30 12:00,1.5,0
212,홍천,1994-06-30 13:00,1.5,0
212,홍천,1994-06-30 14:00,1.5,0
212,홍천,1994-06-30 15:00,4,0
212,홍천,1994-06-30 16:00,4,0
212,홍천,1994-06-30 17:00,7,0
212,홍천,1994-06-30 18:00,0,0
212,홍천,1994-06-30 19:00,2.5,0
212,홍천,1994-06-30 20:00,0,0
212,홍천,1994-06-30 22:00,1.5,0
212,홍천,1994-06-30 23:00,.5,0
212,홍천,1994-07-01 00:00,3,0
212,홍천,1994-07-01 02:00,1,0
212,홍천,1994-07-01 03:00,0,0
212,홍천,1994-07-01 04:00,7.5,0
212,홍천,1994-07-01 05:00,5.5,0
212,홍천,1994-07-01 06:00,8,0
212,홍천,1994-07-01 07:00,10,0
212,홍천,1994-07-01 09:00,1,0
212,홍천,1994-07-01 10:00,5.5,0
212,홍천,1994-07-01 11:00,12,0
212,홍천,1994-07-01 12:00,2.5,0
212,홍천,1994-07-01 13:00,.5,0
212,홍천,1994-07-01 14:00,.5,0
212,홍천,1994-07-01 15:00,1.5,0
212,홍천,1994-07-03 12:00,0,0
212,홍천,1994-07-03 14:00,3.5,0
212,홍천,1994-07-03 15:00,6,0
212,홍천,1994-07-03 16:00,.5,0
212,홍천,1994-07-05 09:00,8.5,0
212,홍천,1994-07-05 10:00,6,0
212,홍천,1994-07-05 11:00,4,0
212,홍천,1994-07-05 12:00,2.5,0
212,홍천,1994-07-05 13:00,.5,0
212,홍천,1994-07-05 14:00,0,0
212,홍천,1994-07-06 03:00,0,0
212,홍천,1994-07-06 04:00,0,0
212,홍천,1994-07-06 06:00,0,0
212,홍천,1994-07-06 07:00,10,0
212,홍천,1994-07-06 08:00,11.5,0
212,홍천,1994-07-06 09:00,.5,0
212,홍천,1994-07-06 15:00,.5,0
212,홍천,1994-07-06 21:00,5.5,0
212,홍천,1994-07-06 22:00,0,0
212,홍천,1994-07-06 23:00,.5,0
212,홍천,1994-07-07 00:00,0,0
212,홍천,1994-07-07 01:00,1,0
212,홍천,1994-07-07 02:00,.5,0
212,홍천,1994-07-07 03:00,0,0
212,홍천,1994-07-07 04:00,0,0
212,홍천,1994-07-07 05:00,.5,0
212,홍천,1994-07-07 06:00,2.5,0
212,홍천,1994-07-07 07:00,0,0
212,홍천,1994-07-10 09:00,0,0
212,홍천,1994-07-10 10:00,0,0
212,홍천,1994-07-10 11:00,0,0
212,홍천,1994-07-10 12:00,.5,0
212,홍천,1994-07-14 21:00,0,0
212,홍천,1994-07-16 20:00,0,0
212,홍천,1994-07-16 21:00,0,0
212,홍천,1994-07-30 23:00,2.5,0
212,홍천,1994-07-31 00:00,0,0
212,홍천,1994-08-01 00:00,0,0
212,홍천,1994-08-01 02:00,0,0
212,홍천,1994-08-01 03:00,3,0
212,홍천,1994-08-01 04:00,7.5,0
212,홍천,1994-08-01 05:00,0,0
212,홍천,1994-08-01 07:00,.5,0
212,홍천,1994-08-01 08:00,1,0
212,홍천,1994-08-01 09:00,0,0
212,홍천,1994-08-01 11:00,13,0
212,홍천,1994-08-01 12:00,2,0
212,홍천,1994-08-01 13:00,.5,0
212,홍천,1994-08-01 14:00,1.5,0
212,홍천,1994-08-01 15:00,4.5,0
212,홍천,1994-08-01 16:00,17.5,0
212,홍천,1994-08-01 17:00,27.5,0
212,홍천,1994-08-01 18:00,23,0
212,홍천,1994-08-01 19:00,4,0
212,홍천,1994-08-03 10:00,1,0
212,홍천,1994-08-03 14:00,4,0
212,홍천,1994-08-03 16:00,0,0
212,홍천,1994-08-03 17:00,5,0
212,홍천,1994-08-03 18:00,2,0
212,홍천,1994-08-09 18:00,0,0
212,홍천,1994-08-09 19:00,0,0
212,홍천,1994-08-10 15:00,0,0
212,홍천,1994-08-10 16:00,1.5,0
212,홍천,1994-08-10 17:00,1.5,0
212,홍천,1994-08-10 18:00,1.5,0
212,홍천,1994-08-10 19:00,1,0
212,홍천,1994-08-10 20:00,5,0
212,홍천,1994-08-10 21:00,8,0
212,홍천,1994-08-10 22:00,6,0
212,홍천,1994-08-10 23:00,4,0
212,홍천,1994-08-11 00:00,2,0
212,홍천,1994-08-11 01:00,2,0
212,홍천,1994-08-11 02:00,1,0
212,홍천,1994-08-11 03:00,1,0
212,홍천,1994-08-11 04:00,.5,0
212,홍천,1994-08-11 16:00,1,0
212,홍천,1994-08-11 17:00,.5,0
212,홍천,1994-08-11 18:00,.5,0
212,홍천,1994-08-11 19:00,2,0
212,홍천,1994-08-16 03:00,.5,0
212,홍천,1994-08-17 03:00,6,0
212,홍천,1994-08-17 04:00,1,0
212,홍천,1994-08-17 08:00,0,0
212,홍천,1994-08-17 09:00,.5,0
212,홍천,1994-08-17 10:00,.5,0
212,홍천,1994-08-17 11:00,1,0
212,홍천,1994-08-17 12:00,0,0
212,홍천,1994-08-17 15:00,0,0
212,홍천,1994-08-17 16:00,.5,0
212,홍천,1994-08-17 17:00,0,0
212,홍천,1994-08-17 19:00,0,0
212,홍천,1994-08-17 20:00,.5,0
212,홍천,1994-08-18 02:00,.5,0
212,홍천,1994-08-18 03:00,9,0
212,홍천,1994-08-18 04:00,.5,0
212,홍천,1994-08-18 05:00,.5,0
212,홍천,1994-08-18 06:00,12,0
212,홍천,1994-08-18 07:00,0,0
212,홍천,1994-08-25 13:00,1,0
212,홍천,1994-08-25 14:00,3.5,0
212,홍천,1994-08-25 15:00,6.5,0
212,홍천,1994-08-25 16:00,0,0
212,홍천,1994-08-25 17:00,0,0
212,홍천,1994-08-25 18:00,.5,0
212,홍천,1994-08-25 19:00,.5,0
212,홍천,1994-08-25 21:00,.5,0
212,홍천,1994-08-25 22:00,.5,0
212,홍천,1994-08-25 23:00,0,0
212,홍천,1994-08-26 03:00,4,0
212,홍천,1994-08-26 04:00,4,0
212,홍천,1994-08-26 05:00,0,0
212,홍천,1994-08-28 06:00,0,0
212,홍천,1994-08-28 07:00,4,0
212,홍천,1994-08-28 08:00,4.5,0
212,홍천,1994-08-28 09:00,3.5,0
212,홍천,1994-08-28 10:00,7.5,0
212,홍천,1994-08-28 11:00,4.5,0
212,홍천,1994-08-28 12:00,2.5,0
212,홍천,1994-08-28 13:00,.5,0
212,홍천,1994-08-28 14:00,.5,0
212,홍천,1994-08-28 15:00,7,0
212,홍천,1994-08-28 16:00,5.5,0
212,홍천,1994-08-28 17:00,3.5,0
212,홍천,1994-08-28 18:00,1,0
212,홍천,1994-08-28 19:00,.5,0
212,홍천,1994-08-28 22:00,2.5,0
212,홍천,1994-08-28 23:00,1,0
212,홍천,1994-08-29 00:00,3.5,0
212,홍천,1994-08-29 01:00,4.5,0
212,홍천,1994-08-29 02:00,9,0
212,홍천,1994-08-29 03:00,0,0
212,홍천,1994-08-29 04:00,1,0
212,홍천,1994-08-29 05:00,3.5,0
212,홍천,1994-08-29 06:00,2.5,0
212,홍천,1994-08-29 07:00,.5,0
212,홍천,1994-08-29 08:00,0,0
212,홍천,1994-08-29 10:00,2,0
212,홍천,1994-08-29 11:00,0,0
212,홍천,1994-08-30 01:00,2,0
212,홍천,1994-08-30 02:00,0,0
212,홍천,1994-08-30 11:00,1.5,0
212,홍천,1994-08-30 12:00,4,0
212,홍천,1994-08-30 13:00,4.5,0
212,홍천,1994-09-02 08:00,11,0
212,홍천,1994-09-02 09:00,1.5,0
212,홍천,1994-09-02 10:00,.5,0
212,홍천,1994-09-02 11:00,0,0
212,홍천,1994-09-05 04:00,6.5,0
212,홍천,1994-09-05 05:00,5,0
212,홍천,1994-09-05 06:00,0,0
212,홍천,1994-09-05 07:00,.5,0
212,홍천,1994-09-05 08:00,.5,0
212,홍천,1994-09-05 09:00,.5,0
212,홍천,1994-09-05 10:00,0,0
212,홍천,1994-09-05 13:00,0,0
212,홍천,1994-09-05 14:00,8,0
212,홍천,1994-09-09 17:00,0,0
212,홍천,1994-09-09 19:00,0,0
212,홍천,1994-09-10 04:00,0,0
212,홍천,1994-09-10 05:00,1.5,0
212,홍천,1994-09-10 06:00,.5,0
212,홍천,1994-09-10 07:00,1,0
212,홍천,1994-09-10 08:00,0,0
212,홍천,1994-09-10 09:00,1,0
212,홍천,1994-09-10 10:00,2.5,0
212,홍천,1994-09-10 11:00,1.5,0
212,홍천,1994-09-10 12:00,1,0
212,홍천,1994-09-10 13:00,1,0
212,홍천,1994-09-10 14:00,2.5,0
212,홍천,1994-09-10 15:00,1,0
212,홍천,1994-09-10 16:00,0,0
212,홍천,1994-09-17 00:00,0,0
212,홍천,1994-09-17 08:00,1,0
212,홍천,1994-09-17 09:00,1.5,0
212,홍천,1994-09-17 10:00,1,0
212,홍천,1994-09-17 11:00,2,0
212,홍천,1994-09-17 12:00,0,0
212,홍천,1994-09-17 15:00,.5,0
212,홍천,1994-09-17 16:00,1,0
212,홍천,1994-09-17 17:00,5,0
212,홍천,1994-09-17 18:00,3,0
212,홍천,1994-09-17 19:00,1,0
212,홍천,1994-09-17 20:00,3,0
212,홍천,1994-09-17 21:00,1,0
212,홍천,1994-09-17 22:00,1.5,0
212,홍천,1994-09-17 23:00,1,0
212,홍천,1994-09-18 00:00,0,0
212,홍천,1994-09-18 16:00,.5,0
212,홍천,1994-09-19 22:00,.5,0
